29,1,265,3,31,"fb12_mul_dxs4@67-97@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","fb12_mul_dxs4","fb12_mul_dxs4( fb12_t c , fb12_t a , fb12_t b)",67,97
46,4,368,2,57,"pb_map_exp@107-163@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_exp","pb_map_exp( fb12_t r , fb12_t a)",107,163
137,7,1722,5,173,"pb_map_etat2_dxd@174-346@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_etat2_dxd","pb_map_etat2_dxd( fb12_t r , fb_t xp , fb_t yp , fb_t xq , fb_t yq)",174,346
214,7,2970,7,269,"pb_map_etat2_dxa@359-627@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_etat2_dxa","pb_map_etat2_dxa( fb12_t r , fb_t xp , fb_t yp , fb_t xq1 , fb_t yq1 , fb_t xq2 , fb_t yq2)",359,627
217,7,3022,7,274,"pb_map_etat2_axd@640-913@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_etat2_axd","pb_map_etat2_axd( fb12_t r , fb_t xp1 , fb_t yp1 , fb_t xp2 , fb_t yp2 , fb_t xq , fb_t yq)",640,913
19,1,247,2,20,"fb6_conv@915-934@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","fb6_conv","fb6_conv( fb6_t c , fb6_t a)",915,934
144,1,2914,6,175,"pb_map_g4@936-1110@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_g4","pb_map_g4( fb12_t l1 , fb12_t l0 , fb_t mubar [ FB_BITS ] [ 8 ] , fb_t nubar [ FB_BITS ] [ 8 ] , hb_t p , hb_t q , int e1 , int e2 , fb_t table [ FB_BITS ] [ 24 ])",936,1110
121,1,2469,6,136,"pb_map_g8@1112-1247@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_g8","pb_map_g8( fb12_t l1 , fb12_t l0 , fb_t mubar [ FB_BITS ] [ 8 ] , fb_t nubar [ FB_BITS ] [ 8 ] , hb_t p , hb_t q , int e1 , int e2 , fb_t table [ FB_BITS ] [ 24 ])",1112,1247
219,2,4101,10,246,"line@1249-1494@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","line","line( fb12_t l0 , fb12_t l1 , fb_t * mu , fb_t * nu , hb_t p , hb_t q , int gamma , fb_t table [ FB_BITS ] [ 24 ] , fb_t delta3 , fb_t epsil0 , fb_t epsil3)",1249,1494
284,22,4253,3,322,"pb_map_etat2_gxg@1496-1817@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_etat2_gxg","pb_map_etat2_gxg( fb12_t r , hb_t p , hb_t q)",1496,1817
78,9,564,3,95,"pb_map_etat2@1823-1917@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat2.c","pb_map_etat2","pb_map_etat2( fb12_t r , hb_t p , hb_t q)",1823,1917
25,1,179,3,28,"fb12_mul@43-70@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_mul","fb12_mul( fb12_t c , fb12_t a , fb12_t b)",43,70
21,1,177,3,24,"fb12_mul_dxs@72-95@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_mul_dxs","fb12_mul_dxs( fb12_t c , fb12_t a , fb12_t b)",72,95
15,1,93,2,18,"fb12_sqr@97-114@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_sqr","fb12_sqr( fb12_t c , fb12_t a)",97,114
72,6,1125,2,75,"fb12_frb@116-190@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_frb","fb12_frb( fb12_t c , fb12_t a)",116,190
25,1,163,2,28,"fb12_inv@192-219@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_inv","fb12_inv( fb12_t c , fb12_t a)",192,219
21,3,107,3,25,"fb12_exp@221-245@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_exp","fb12_exp( fb12_t c , fb12_t a , bn_t b)",221,245
24,1,174,3,27,"fb12_mul_dxs2@247-273@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_mul_dxs2","fb12_mul_dxs2( fb12_t c , fb12_t a , fb12_t b)",247,273
27,2,204,3,30,"fb12_mul_dxs3@275-304@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_mul_dxs3","fb12_mul_dxs3( fb12_t c , fb12_t a , fb12_t b)",275,304
25,1,179,3,28,"fb12_mul_dxss@306-333@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb12.c","fb12_mul_dxss","fb12_mul_dxss( fb12_t c , fb12_t a , fb12_t b)",306,333
76,7,577,2,101,"etat_exp@56-156@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","etat_exp","etat_exp( fb4_t r , fb4_t a)",56,156
261,24,1928,3,327,"pb_map_etats_imp@160-486@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","pb_map_etats_imp","pb_map_etats_imp( fb4_t r , eb_t p , eb_t q)",160,486
91,6,649,3,119,"pb_map_etatn_imp@492-610@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","pb_map_etatn_imp","pb_map_etatn_imp( fb4_t r , eb_t p , eb_t q)",492,610
4,1,29,3,4,"pb_map_etats@620-623@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","pb_map_etats","pb_map_etats( fb4_t r , eb_t p , eb_t q)",620,623
4,1,29,3,4,"pb_map_etatn@629-632@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_etat1.c","pb_map_etatn","pb_map_etatn( fb4_t r , eb_t p , eb_t q)",629,632
33,3,163,0,38,"pb_compute_par@88-125@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_compute_par","pb_compute_par()",88,125
19,8,218,0,34,"pb_map_init@131-164@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_init","pb_map_init()",131,164
2,1,5,0,3,"pb_map_clean@166-168@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_clean","pb_map_clean()",166,168
4,2,20,0,7,"pb_map_get_tab@170-176@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_get_tab","pb_map_get_tab()",170,176
5,3,31,1,13,"pb_map_get_sqr@178-190@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_get_sqr","pb_map_get_sqr( int core)",178,190
5,3,31,1,13,"pb_map_get_srt@192-204@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_get_srt","pb_map_get_srt( int core)",192,204
8,2,62,1,9,"pb_map_get_par@206-214@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_map.c","pb_map_get_par","pb_map_get_par( int core)",206,214
96,5,1337,3,105,"fb6_mul@45-149@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_mul","fb6_mul( fb6_t c , fb6_t a , fb6_t b)",45,149
96,6,1296,3,105,"fb6_mul_dxs@151-255@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_mul_dxs","fb6_mul_dxs( fb6_t c , fb6_t a , fb6_t b)",151,255
96,4,1323,3,105,"fb6_mul_dxss@257-361@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_mul_dxss","fb6_mul_dxss( fb6_t c , fb6_t a , fb6_t b)",257,361
30,4,267,2,32,"fb6_mul_nor@363-394@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_mul_nor","fb6_mul_nor( fb6_t c , fb6_t a)",363,394
41,1,306,2,45,"fb6_sqr@396-440@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_sqr","fb6_sqr( fb6_t c , fb6_t a)",396,440
77,6,814,2,80,"fb6_frb@442-521@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_frb","fb6_frb( fb6_t c , fb6_t a)",442,521
74,1,579,2,89,"fb6_inv@523-611@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_inv","fb6_inv( fb6_t c , fb6_t a)",523,611
21,3,107,3,25,"fb6_exp@613-637@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb6.c","fb6_exp","fb6_exp( fb6_t c , fb6_t a , bn_t b)",613,637
24,1,172,3,29,"fb2_mul@43-71@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","fb2_mul","fb2_mul( fb2_t c , fb2_t a , fb2_t b)",43,71
14,1,80,2,17,"fb2_mul_nor@73-89@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","fb2_mul_nor","fb2_mul_nor( fb2_t c , fb2_t a)",73,89
5,1,54,2,5,"fb2_sqr@91-95@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","fb2_sqr","fb2_sqr( fb2_t c , fb2_t a)",91,95
27,1,173,2,30,"fb2_inv@97-126@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb2.c","fb2_inv","fb2_inv( fb2_t c , fb2_t a)",97,126
46,5,348,2,56,"fb_mul_beta@59-114@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","fb_mul_beta","fb_mul_beta( dig_t * c , dig_t * a)",59,114
26,2,159,2,30,"fb_mul_21@116-145@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","fb_mul_21","fb_mul_21( dig_t * c , dig_t * a)",116,145
27,2,168,2,31,"fb_mul_420@147-177@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","fb_mul_420","fb_mul_420( dig_t * c , dig_t * a)",147,177
26,2,159,2,30,"fb_mul_41@179-208@crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","crypto_codebases/relic/relic_2012/ccn_lib/pb/relic_pb_fb4.c","fb_mul_41","fb_mul_41( dig_t * c , dig_t * a)",179,208
